#|num|weight|mean|covariance matrix|
|39|138.202856202|1.60794982526 24.847368994 -14.8046713906|2.58764337348 1.97189169802 -1.00080729989 1.97189169802 1.56245904557 -0.803199066188 -1.00080729989 -0.803199066188 0.518417195484|
|40|23.0567304245|13.7136192322 49.177192688 -2.34079575539|0.001 2.4178586745e-28 -1.26217744835e-29 2.4178586745e-28 0.001 0.0 -2.52435489671e-29 -1.46181176108e-22 0.001|
|41|69.1701551907|10.7567902232 51.9886215403 -13.7331409306|2.20610387953 1.44165511747 1.54981492342 1.44165511747 0.949732519089 0.992601660187 1.54981492342 0.992601660187 1.15889186832|
|42|322.745687869|26.2412121871 54.5664799037 2.79529359756|25.4777153141 -6.64474496299 -20.6700419915 -6.64474496299 2.24635762392 5.45334509972 -20.6700419915 5.45334509972 16.897330244|
|43|17.9186388302|19.3963356018 51.5875244141 -6.10679960251|0.001 -4.79730784153e-15 -1.9947970977e-16 -4.79730784153e-15 0.000998979135029 -4.06575814682e-20 -1.9947970977e-16 -2.72420013107e-20 0.000998979135029|
|44|5.93157414611e-08|16.9955259477 51.645825626 -6.31143883425|0.00100007549993 -1.12900707715e-08 7.1773987437e-10 -1.12900707715e-08 0.0010000042239 4.77860552482e-09 7.17739874384e-10 4.77860552482e-09 0.00100007688079|
|45|170.826103309|-11.8165904159 30.2281109608 -25.4712027749|9.40869022505 -7.03999469971 6.43734430662 -7.03999469971 6.21989164634 -5.42529081179 6.43734430662 -5.42529081179 4.81524511874|
|46|0.0745143820732|15.2153635025 48.7724151611 -9.48869419097|0.000999999999956 2.11497195293e-10 -8.79439360426e-12 2.11497195293e-10 0.00099897896573 -1.82156806999e-15 -8.79439360427e-12 -1.82156121068e-15 0.000998978965686|
|47|69.1682176017|16.961131396 41.4983783363 2.5563931539|11.7300868844 5.80647309722 1.24905748065 5.80647309722 2.89057838576 0.603403383572 1.24905748065 0.603403383572 0.148809582504|
|48|9.77974977237|15.656829834 50.0499267578 -10.561214447|0.001 -1.30185591278e-14 -5.41332447746e-16 -1.30185591278e-14 0.000998979135029 -5.42101086243e-20 -5.41332447746e-16 -8.36936175411e-20 0.000998979135029|
|49|1.65313526695e-06|16.2232584697 53.1462919942 -5.81956654646|0.00100021540627 -3.18677233651e-08 1.78351940777e-09 -3.18677233652e-08 0.00100000540494 1.20178455158e-08 1.78351940778e-09 1.20178455158e-08 0.00100021946303|
|50|0.00586888901282|15.2153635024 48.7724151607 -9.4886941909|0.000999998137342 -8.34065619162e-08 -6.9522194366e-09 -8.34065619162e-08 0.000996239238057 1.541875585e-10 -6.9522194366e-09 1.54187558488e-10 0.000996237401103|
|51|157.907735432|21.4451733075 57.6635551275 -28.0083301341|3.60258039885 -3.98170863631 2.15724315614 -3.98170863631 5.24327566163 -3.41691003806 2.15724315614 -3.41691003806 2.68648891504|
|52|23.0567304245|1.54693591595 36.6316413879 -19.2724494934|0.001 -1.19906857594e-28 0.0 -9.46633086265e-29 0.001 0.0 -1.26217744835e-29 -1.43730028142e-23 0.001|
|53|138.338522898|9.89344690912 51.9800082146 -31.2959533301|2.93722026722 -0.727196622949 -1.79590145954 -0.727196622949 0.454576988669 0.827967157289 -1.79590145954 0.827967157289 1.81928996788|
|54|92.1212819906|5.81786268844 57.9441651675 -3.63383736188|0.314898724111 0.271402622323 0.938541954964 0.271402622323 0.375447708487 1.62159454683 0.938541954964 1.62159454683 7.50239365833|
|55|23.0567304245|14.173614502 52.9871673584 -10.7247772217|0.001 -9.34011311782e-28 -5.04870979341e-29 -9.21389537298e-28 0.001 0.0 0.0 -8.92459222268e-22 0.001|
|56|46.1064342289|18.4000874612 58.4973930336 3.27194011518|0.257445343357 -0.640482004841 0.270937035312 -0.640482004841 1.59806542673 -0.675713358312 0.270937035312 -0.675713358312 0.2864842215|
|57|459.963400589|28.6460401967 42.2262914346 -14.0677932381|7.87626840623 9.10491305215 5.99462306216 9.10491305215 12.4349279651 7.21240365818 5.99462306216 7.21240365818 4.75728075913|
|58|184.331127093|-4.37621151495 50.7790624932 -19.3861747792|5.15478645218 0.273329198995 3.33859770052 0.273329198995 0.0505774425339 0.193783824799 3.33859770052 0.193783824799 2.33520113911|
|59|283.677621591|22.3220560895 49.4893652234 -27.9978990148|18.2858448405 -0.802108971944 -0.0960820909443 -0.802108971944 0.527829042704 0.304854144316 -0.0960820909443 0.304854144316 0.301554633513|
|60|184.457611754|5.71006955654 36.1873404295 -13.2990353373|1.75936995756 -0.693092507655 -1.20952839373 -0.693092507655 1.85262974976 0.73014742824 -1.20952839373 0.73014742824 0.886276904159|
|61|161.302671675|-1.11163887084 42.5640733373 -7.50796353044|1.09648286235 1.43054569383 2.30243275 1.43054569383 1.96554443622 3.23385573528 2.30243275 3.23385573528 5.82489509654|
|62|129.559336256|-10.3000487062 35.9469589951 -17.3732270104|2.37896143704 -0.143390864495 -0.0649737151137 -0.143390864495 0.84739449757 -1.62565627428 -0.0649737151137 -1.62565627428 3.59520892172|
|63|23.0567304245|6.84931230545 38.7926750183 -9.89308357239|0.001 2.01948391737e-28 0.0 0.0 0.001 0.0 0.0 -1.22142010006e-22 0.001|
|64|264.120762696|20.5992812931 30.3001213227 -15.4526202977|12.4943235802 -2.90409015926 7.12963322769 -2.90409015926 2.37824907167 -2.33524415461 7.12963322769 -2.33524415461 4.41899428922|
|65|223.226749975|-9.09190130654 36.5771039245 -19.1601855858|20.3770410996 -11.5488142359 13.6862521687 -11.5488142359 6.63941195921 -7.61957678544 13.6862521687 -7.61957678544 9.45024302122|
|66|91.0785414072|-5.36253800516 48.5186926945 -24.5585658635|9.44241369511 2.84506926253 15.2802274376 2.84506926253 0.86491623954 4.60226318527 15.2802274376 4.60226318527 24.7340329701|
|67|1.19985594687e-05|16.9955405464 51.6458699884 -6.3114442556|0.000998892836658 1.75627695922e-07 -1.0132384174e-08 1.75627695922e-07 0.00099996837489 -6.3663019122e-08 -1.0132384174e-08 -6.3663019122e-08 0.000998868557239|
|68|0.0368710851382|16.2232589721 53.1462936401 -5.81956672668|0.000999999999999 9.91258996535e-13 -1.32348898008e-23 9.91258996535e-13 0.00099999842499 0.0 0.0 9.45299419086e-22 0.000999998424989|
|69|287.400955159|13.1543758699 43.3463811742 -37.5685230934|6.65313375693 0.72248202584 2.83295050307 0.72248202584 7.81973191459 4.18662094308 2.83295050307 4.18662094308 3.30465450424|
|70|232.008001396|8.86529005624 44.0909821504 2.22896198209|11.6998275992 4.95013478321 13.5550425504 4.95013478321 2.1672120696 5.8349471033 13.5550425504 5.8349471033 16.2364639185|
|71|388.177634957|23.8838029369 60.8479450213 -22.29215182|11.9367345147 -5.76894486463 -5.92621225703 -5.76894486463 4.29520575539 3.81032721384 -5.92621225703 3.81032721384 3.68984995924|
|72|7.31399328585e-05|16.2232589608 53.1462936029 -5.81956672261|0.001 4.224963531e-16 -4.62628767808e-17 4.224963531e-16 0.001 -1.51544358659e-16 -4.62615514472e-17 -1.51559605252e-16 0.001|
|73|158.006415795|10.9896713766 39.0727145127 -3.30172432106|3.49763055909 6.29458635907 4.10278771482 6.29458635907 12.7851901009 8.9448338886 4.10278771482 8.9448338886 6.50996487013|
|74|23.0567203311|-9.06577587128 24.0735301971 -24.7713394165|0.001 5.56270277929e-14 1.65047954952e-14 5.56270277929e-14 0.000945056912532 -2.16840434497e-19 1.65047954952e-14 -2.16768067763e-19 0.000945056912532|
|75|92.1167716394|25.4024235145 45.1675584696 -16.3741746774|0.716091958468 0.00400482348643 -1.36317100751 0.00400482348643 0.0831350863851 -0.060765339172 -1.36317100751 -0.060765339172 2.63422693292|
|76|296.136711983|16.8286334604 38.1073051029 -27.5114221957|11.6699890714 -2.16665876486 17.9949285423 -2.16665876486 0.778804781711 -3.52680698973 17.9949285423 -3.52680698973 29.6559197954|
|77|1.78656538748e-05|16.2232589257 53.1462934878 -5.81956671001|0.000999095246043 1.33873190143e-07 -6.93656542907e-09 1.33873190143e-07 0.000999977715587 -4.67538050447e-08 -6.93656542907e-09 -4.67538050447e-08 0.00099907780665|
|78|23.0567304245|16.8588542938 53.2111167908 -18.4047470093|0.001 7.57306469012e-29 -2.01948391737e-28 7.57306469012e-29 0.001 0.0 -2.01948391737e-28 -1.71704003551e-21 0.001|
|79|46.0999623294|16.1927613678 52.5641957228 -6.31347225024|0.00154754112396 -0.000937006534392 -0.000207199942123 -0.000937006534392 0.00258909648768 0.000352044073102 -0.000207199942123 0.000352044073102 0.0010738823602|
|80|23.0567304238|0.809348225594 39.7870788574 -16.0315151215|0.001 3.22520901148e-15 -2.60370966315e-16 3.22520901148e-15 0.000984379707588 2.71050543121e-20 -2.60370966315e-16 5.41772768589e-20 0.000984379707588|
|81|0.000382470107519|16.22325897 53.146293633 -5.81956672591|0.00100008656077 -1.27775618083e-08 7.0395714314e-10 -1.27775618084e-08 0.00100000215381 4.75448104129e-09 7.03957143141e-10 4.75448104127e-09 0.0010000881907|
|82|0.13571412844|16.2232589722 53.1462936401 -5.81956672668|0.001 3.98123664778e-16 8.27180612553e-25 3.98123678013e-16 0.000999999991426 -1.35525271561e-20 2.48154183766e-24 -1.71610087733e-20 0.000999999991426|
|83|23.0567277047|14.0524845123 59.8704948425 2.04292082787|0.001 1.27411589017e-15 1.32652504522e-17 1.27411589017e-15 0.00099974419644 -3.38813178902e-21 1.32652504522e-17 2.03322852179e-21 0.00099974419644|
|84|232.052483494|-6.77296247886 36.2662955728 -32.3683138204|0.393650249027 1.64153651734 0.0615810717513 1.64153651734 14.5901096334 -0.411586573657 0.0615810717513 -0.411586573657 0.525642349727|
|85|23.0567264777|2.45808601379 35.5402946472 -20.0806560516|0.001 8.88391649606e-15 -7.17198145767e-16 8.88391649606e-15 0.000984379707588 5.42101086243e-20 -7.17198145767e-16 5.38928296288e-20 0.000984379707588|
|86|381.933152628|11.2143535206 29.1798742322 -20.9981835008|7.2656748428 -6.22646281846 5.73679304055 -6.22646281846 8.11485505004 -7.91044707389 5.73679304055 -7.91044707389 8.00469969424|
|87|23.0567304245|14.3412694931 47.8669166565 -12.0593109131|0.001 -8.26975050907e-15 -6.83568830664e-16 -8.26975050907e-15 0.000995953654162 -8.13151629364e-20 -6.83568830664e-16 -5.43449498023e-20 0.000995953654162|
|88|269.034680467|18.5724540676 41.5113449602 0.546388811552|41.7511834766 30.6179308313 13.0584626106 30.6179308313 22.5513387726 9.64267629392 13.0584626106 9.64267629392 4.28120139397|
|89|700.230280172|7.21029643339 66.3280680987 -13.1530777919|0.437397956325 -0.365030219327 -1.81610976736 -0.365030219327 2.37429728904 -2.11339587733 -1.81610976736 -2.11339587733 31.5727391819|
|90|317.298512987|-5.70674689418 46.5726791784 -27.0089783672|27.8517517485 2.21570662931 -17.5999361999 2.21570662931 0.481054822141 -1.29606522623 -17.5999361999 -1.29606522623 11.2835380953|
|91|23.0566969613|9.11403274536 54.5653800964 -13.8281154633|0.001 5.72756794518e-15 -4.73434708645e-16 5.72756794518e-15 0.000995953654162 8.13151629364e-20 -4.73434708645e-16 7.99605243018e-20 0.000995953654162|
|92|181.497607454|-7.60797859899 27.5741644256 -29.7348097554|8.70695230587 5.51985242946 -3.85099842382 5.51985242946 6.84904572416 -4.48859373041 -3.85099842382 -4.48859373041 4.02011247551|
|93|114.747418602|1.87721314661 45.5063518343 -9.30789968577|6.07637842134 4.82173513601 -0.143487676204 4.82173513601 3.85250082488 -0.176069685726 -0.143487676204 -0.176069685726 0.174694377544|
|94|69.0223810769|22.2018009537 55.1362599023 -18.9089755374|1.71300608059 1.26235581477 -0.168783959031 1.26235581477 0.938613030886 -0.114532256297 -0.168783959031 -0.114532256297 0.0320966795366|
|95|23.0537275126|-2.8202381134 36.665927887 -17.5356235504|0.001 1.40820933047e-15 1.16401093879e-16 1.40820933047e-15 0.000995953654162 -1.62630325873e-19 1.16401093879e-16 -1.08467152735e-19 0.000995953654162|
|96|170.764785903|-7.09673273178 27.7510408029 -19.380649638|13.1095039311 -6.66006830757 -18.6156500464 -6.66006830757 3.51457589963 9.24448251437 -18.6156500464 9.24448251437 27.1281693507|
|97|5.69973408168|16.4409236908 53.1314163208 -6.18642425537|0.001 1.0319707326e-14 -2.14883910217e-16 1.0319707326e-14 0.00099974419644 4.06575814682e-20 -2.14883910216e-16 4.56399606424e-20 0.00099974419644|
|98|168.705723299|-0.612373806026 58.2715801574 -31.3594597607|4.23813142594 -3.08494412215 2.57300062093 -3.08494412215 10.1120260183 6.34248542958 2.57300062093 6.34248542958 10.1738375531|
|99|0.022447882871|16.2232589721 53.14629364 -5.81956672667|0.000999999992875 2.73014168478e-09 -1.13529777451e-10 2.73014168478e-09 0.000998952087341 -2.95780720337e-13 -1.13529777451e-10 -2.9578069547e-13 0.000998952080241|
|100|23.0567304245|8.35049438477 37.2347450256 -11.2946901321|0.001 -1.57772181044e-28 0.0 -1.57772181044e-28 0.001 0.0 2.52435489671e-29 -2.00345626723e-22 0.001|
|101|399.297695786|7.80348647145 41.3932657676 6.63042084692|24.8918341327 -18.5571082362 5.63537743562 -18.5571082362 15.3838450002 -3.84701110529 5.63537743562 -3.84701110529 3.95714718409|
|102|69.1701823293|25.6486726851 56.9940541915 0.130377863336|1.16209686285 -0.128436387894 -0.472438273034 -0.128436387894 0.0398662478664 -0.146067361046 -0.472438273034 -0.146067361046 1.78832333371|
|103|23.056646797|18.0375747681 60.0380783081 -16.9739398956|0.001 9.99114615223e-14 -8.06584741948e-15 9.99114615223e-14 0.000984379707588 0.0 -8.06584741948e-15 1.79259044907e-21 0.000984379707588|
|104|12.1343982789|15.4798927307 48.3075180054 -5.99907636642|0.001 6.16384933937e-14 -2.5474863363e-15 6.16384933936e-14 0.000995953654162 0.0 -2.5474863363e-15 -4.13884595688e-22 0.000995953654162|
|105|460.801826809|2.54130613975 62.9679729031 -18.3029860843|5.0641367194 0.689635488232 7.9922479449 0.689635488232 1.17701918988 -0.679760718211 7.9922479449 -0.679760718211 20.4606737961|
|106|23.054884318|16.9752731323 41.5362434387 -3.49071359634|0.001 -5.34690976861e-16 -1.11336963574e-17 -5.34690976861e-16 0.00099974419644 -1.35525271561e-20 -1.11336963574e-17 -4.08663473088e-20 0.00099974419644|
|107|5.3449311697|16.2232589722 53.1462936401 -5.81956672668|0.001 1.13747431646e-25 0.0 1.26672128717e-25 0.001 -1.35525271561e-20 -8.07793566946e-28 -1.22920291191e-20 0.001|
|108|0.00578377990683|16.9955406187 51.6458702083 -6.31144428248|0.000999997685712 -8.69022901355e-08 -3.6380631265e-09 -8.69022901355e-08 0.00099673106632 9.67154551704e-11 -3.6380631265e-09 9.67154551481e-11 0.00099672876013|
|109|147.755710272|9.33236593707 36.8927817873 -27.4048732193|5.15004338201 -7.05084949944 10.6844671813 -7.05084949944 10.2221480086 -15.1887473353 10.6844671813 -15.1887473353 22.8095676129|
|110|69.1701907631|16.180138906 55.8871739726 -9.06334813462|0.00121105187337 0.00344872228165 -0.000447923234794 0.00344872228165 0.0644151207282 -0.0131286189617 -0.000447923234794 -0.0131286189617 0.00673021558261|
|111|0.003278322685|15.6568298337 50.049926757 -10.5612144469|0.000999980615301 -4.25501554053e-07 -5.38716217444e-08 -4.25501554053e-07 0.000990510058841 2.41552577718e-09 -5.38716217444e-08 2.41552577721e-09 0.000990491285788|
|112|23.0567304186|-3.71602249146 34.4111061096 -17.9193019867|0.001 -1.37181398124e-14 1.1074647585e-15 -1.37181398124e-14 0.000984379707588 5.42101086243e-20 1.1074647585e-15 5.34949963509e-20 0.000984379707588|
|113|129.131570789|15.066299829 35.6954431023 -25.6807041039|2.89064107204 0.516216537265 -2.03744285519 0.516216537265 8.72983685298 -4.61306493728 -2.03744285519 -4.61306493728 3.52947872401|
|114|361.776369047|21.7957522883 31.5299667948 -18.4363036198|26.8432625531 25.5536658978 9.53071465354 25.5536658978 25.2910205016 9.22005260177 9.53071465354 9.22005260177 3.90049616113|
|115|0.000995623894776|16.2232589713 53.1462936374 -5.81956672639|0.00100016747097 -2.6398302715e-08 1.48971313573e-09 -2.6398302715e-08 0.00100000470603 9.42074668663e-09 1.48971313575e-09 9.42074668663e-09 0.00100017111373|
|116|92.6214541444|-2.74545776422 39.000131946 -19.9016323478|0.327307149062 0.265260472296 0.116470315548 0.265260472296 6.85034424452 -7.38296381473 0.116470315548 -7.38296381473 8.63385511715|
|117|23.0567304079|17.1492996216 42.4019355774 -2.50983262062|0.001 3.26588414761e-28 0.0 3.27377275667e-28 0.001 0.0 0.0 -2.12304912072e-22 0.001|
|118|92.0908131055|21.7070658092 52.6807084105 -13.9532416468|0.142423793463 0.402289862352 -0.85182499392 0.402289862352 1.93649375519 -4.1794000176 -0.85182499392 -4.1794000176 9.08400160951|
|119|0.000252981612838|19.3963355979 51.5875244036 -6.10679960127|0.001 4.09799523187e-17 -4.84626840472e-18 4.09799523187e-17 0.001 -1.28749007983e-17 -4.84502845829e-18 -1.29020058526e-17 0.001|
|120|23.0567304215|21.0601959229 54.2132644653 -2.07644915581|0.001 3.39210189245e-29 5.04870979341e-29 3.39210189245e-29 0.001 0.0 5.04870979341e-29 -3.55000076282e-22 0.001|
|121|140.117004929|-6.93902766015 35.7227368594 -15.4211219755|7.18788989177 -6.91211545809 22.1430245139 -6.91211545809 6.6574663118 -21.322598181 22.1430245139 -21.322598181 68.319041913|
|122|4.12835111299e-07|16.4180625279 53.1329721461 -6.14789615226|0.00545308502287 -0.000304367074091 -0.00750534040044 -0.000304367074091 0.00102080345268 0.00051298786876 -0.00750534040044 0.00051298786876 0.01364968766|
|123|0.00140953812694|16.2232589716 53.1462936382 -5.81956672647|0.00100022705691 -3.5254710519e-08 2.00424767546e-09 -3.5254710519e-08 0.00100000622311 1.28667120652e-08 2.00424767546e-09 1.28667120652e-08 0.00100023181705|
|124|23.0564657848|2.99846315384 48.1664810181 -12.2873916626|0.001 -1.96023715771e-15 -1.62031130231e-16 -1.96023715771e-15 0.000995953654162 -8.13151629364e-20 -1.62031130231e-16 -5.42176848858e-20 0.000995953654162|
|125|23.0567304245|15.8550577164 56.5276908875 -4.5543422699|0.001 9.40322199023e-28 5.04870979341e-29 5.3642541555e-28 0.001 0.0 5.04870979341e-29 -4.46228970982e-22 0.001|
|126|251.944533005|12.7692533534 61.1095709677 -11.851429582|10.8223308182 -2.66795957944 5.98663745887 -2.66795957944 0.772243537582 -1.2782943638 5.98663745887 -1.2782943638 4.17908109211|
|127|142.743927022|28.1262748222 55.5736360329 -2.32831823106|1.69361835822 0.892193463905 0.0215020473915 0.892193463905 10.2527355046 -1.42367259708 0.0215020473915 -1.42367259708 0.24565531395|
|128|273.426733908|4.55794617309 52.7387271153 5.49775701734|33.3635115413 12.6002441006 -4.50168183669 12.6002441006 6.58875944305 -3.28532964856 -4.50168183669 -3.28532964856 2.11607196346|
|129|23.0567304245|-11.4891147614 34.9293441772 -23.7354164124|0.001 3.02922587605e-28 2.52435489671e-28 3.02922587605e-28 0.001 0.0 2.01948391737e-28 -9.61863614728e-22 0.001|
|130|86.4257573399|19.0349649957 45.3133476867 -22.1774251573|0.837414804018 1.69095213929 -1.26120333299 1.69095213929 3.76983721967 -2.71951044079 -1.26120333299 -2.71951044079 1.9856984965|
|131|103.215261007|-9.0818020373 41.3991427364 -11.0331186729|5.30644202689 4.62937950016 -0.672184830083 4.62937950016 5.69014522995 -3.00450462924 -0.672184830083 -3.00450462924 3.69719821018|
|132|0.00299888346596|16.2232589719 53.1462936392 -5.81956672659|0.000998812211751 -9.04486663901e-06 4.35199796544e-07 -9.04486663901e-06 0.000930962214704 -5.70192183512e-08 4.35199796544e-07 -5.70192183513e-08 0.00092977991349|
